id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
553_Celastraceae_pos_sirius_red_555	C11H14O	[M + H]+	C11H14O	Fatty acids	0.6793444752693176	Fatty Acids and Conjugates	0.44301745295524597	Unsaturated fatty acids	0.3572121262550354	Carbonyl compounds	0.959097683429718			Carbonyl compounds	0.959097683429718	Organooxygen compounds	0.9999988079071045	Organic oxygen compounds	1.0	Organic compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1417_Celastraceae_pos_sirius_red_1439	C15H20	[M + H]+	C15H20	Terpenoids	0.9996534585952759	Sesquiterpenoids	0.9344964027404785	Guaiane sesquiterpenoids	0.7113965153694153	Guaianes	0.7744011878967285	Guaianes	0.7744011878967285	Sesquiterpenoids	0.6537367105484009	Prenol lipids	0.8008017539978027	Lipids and lipid-like molecules	0.8433513641357422	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Azulenes; Sesquiterpenoids; Hydrocarbons; Olefins; Cyclic olefins; Guaianes; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities
1494_Celastraceae_pos_sirius_red_1519	C10H14O3	[M + Na]+	C10H14O3	Shikimates and Phenylpropanoids	0.5400921702384949	Cyclic polyketides	0.3531458377838135	Menthane monoterpenoids	0.18577241897583008	Oxacyclic compounds	0.7312242984771729					Oxacyclic compounds	0.7312242984771729	Organoheterocyclic compounds	0.8962818384170532	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organooxygen compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1364_Celastraceae_pos_sirius_red_1385	C13H11O2	[M + H]+	C13H11O2	Shikimates and Phenylpropanoids	0.3042890429496765	Coumarins	0.24892188608646393	Simple coumarins	0.42579683661460876	Naphthalenes	0.5798749327659607					Naphthalenes	0.5798749327659607	Benzenoids	0.9934220910072327	Organic compounds; Naphthalenes; Organooxygen compounds; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1129_Celastraceae_pos_sirius_red_1143	C12H17NO	[M + H]+	C12H17NO	Alkaloids	0.9907920360565186	Peptide alkaloids	0.33240199089050293	Simple amide alkaloids	0.6105315089225769	N,N-dialkyl-m-toluamides	0.9793639779090881	Toluamides	0.9874000549316406	Toluenes	0.9830172061920166	Benzene and substituted derivatives	0.9999645948410034	Benzenoids	0.9999996423721313	Organic compounds; Benzoic acids and derivatives; Benzamides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid amides; Toluenes; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Toluamides; m-Toluamides; N,N-dialkyl-m-toluamides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1258_Celastraceae_pos_sirius_red_1276	C10H14FN3	[M + H]+	C10H14FN3	Alkaloids	0.9855169653892517	Nicotinic acid alkaloids	0.5858543515205383	Pyridine alkaloids	0.558967113494873	Triazoles	0.7769923210144043			Triazoles	0.7769923210144043	Azoles	0.9396304488182068	Organoheterocyclic compounds	0.9980019927024841	Organic compounds; Organoheterocyclic compounds; Triazoles; Organohalogen compounds; Organonitrogen compounds; Azoles; Organofluorides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
1420_Celastraceae_pos_sirius_red_1442	C5H7BN2O4S	[M + H]+	C5H7BN2O4S	Amino acids and Peptides	0.7411615252494812	Small peptides	0.9585149884223938	Aminoacids	0.7214571833610535	Alpha amino acids	0.6889140009880066	Amino acids and derivatives	0.28069427609443665	Amino acids, peptides, and analogues	0.2665647864341736	Carboxylic acids and derivatives	0.5753120183944702	Organic acids and derivatives	0.9489186406135559	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Boronic acid derivatives; Organic nitro compounds; Carboxylic acids; Organometalloid compounds; Organic oxoazanium compounds; Carbonyl compounds; Alpha amino acids; Organoboron compounds; Sulfenyl compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1365_Celastraceae_pos_sirius_red_1386	C8H10FN3O2	[M + H]+	C8H10FN3O2	Alkaloids	0.7717629671096802	Pseudoalkaloids	0.3423786461353302	Purine alkaloids	0.32024335861206055	Halopyrimidines	0.6675863265991211	Halopyrimidines	0.6675863265991211	Pyrimidines and pyrimidine derivatives	0.7823946475982666	Diazines	0.7654750347137451	Organoheterocyclic compounds	0.994387686252594	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl fluorides; Diazines; Organofluorides; Halopyrimidines; Hydropyrimidines; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1260_Celastraceae_pos_sirius_red_1278	C5H17N5O3	[M + H]+	C5H17N5O3	Alkaloids	0.06868205219507217	Small peptides	0.3364282548427582	Aminoacids	0.46163496375083923	Alkanolamines	0.7393080592155457	Alkanolamines	0.7393080592155457	Amines	0.9915168285369873	Organonitrogen compounds	0.9998112320899963	Organic nitrogen compounds	0.9999998807907104	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Monoalkylamines; Amines; Primary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1566_Celastraceae_pos_sirius_red_1592	C10H17OP	[M + Na]+	C10H17OP	Fatty acids	0.21286453306674957	Monoterpenoids	0.7029678225517273	Menthane monoterpenoids	0.24812690913677216	Benzene and substituted derivatives	0.7155789136886597					Benzene and substituted derivatives	0.7155789136886597	Benzenoids	0.6619678735733032	Organic compounds; Organophosphorus compounds; Organic phosphines and derivatives; Organophosphine oxides; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
931_Celastraceae_pos_sirius_red_936	C10H16O4	[M - H2O + H]+	C10H14O3	Fatty acids	0.9143466949462891	Fatty Acids and Conjugates	0.9426472783088684	Dicarboxylic acids	0.9525701403617859	Dihydropyranones	1.0690825729398057E-4	Dihydropyranones	1.0690825729398057E-4	Pyranones and derivatives	7.273091614479199E-5	Pyrans	5.82005362957716E-4	Organoheterocyclic compounds	0.07392425835132599	Organic compounds; Organoheterocyclic compounds; Lactones; Pyrans; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dihydropyranones; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Furanones; Dihydrofurans; Butenolides; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
931_Celastraceae_pos_sirius_red_936	C10H14O3	[M + H]+	C10H14O3	Fatty acids	0.9143466949462891	Fatty Acids and Conjugates	0.9426472783088684	Dicarboxylic acids	0.9525701403617859	Ketones	0.07805929332971573	Ketones	0.07805929332971573	Carbonyl compounds	0.9964838027954102	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Ketones; Organic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
931_Celastraceae_pos_sirius_red_936	C10H18O5	[M - H4O2 + H]+	C10H14O3	Fatty acids	0.9143466949462891	Fatty Acids and Conjugates	0.9426472783088684	Dicarboxylic acids	0.9525701403617859	Medium-chain hydroxy acids and derivatives	0.9209485054016113			Medium-chain hydroxy acids and derivatives	0.9209485054016113	Hydroxy acids and derivatives	0.7003492116928101	Organic acids and derivatives	0.9998950958251953	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1495_Celastraceae_pos_sirius_red_1520	C12H12O3	[M + H]+	C12H12O3	Polyketides	0.6005628705024719	Coumarins	0.2964414954185486	Simple coumarins	0.18721987307071686	Aryl ketones	0.5516072511672974	Ketones	0.7018322348594666	Carbonyl compounds	0.6512789130210876	Organooxygen compounds	0.9999997615814209	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Ketones; Organic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzenoids; Aryl ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1181_Celastraceae_pos_sirius_red_1197	C13H24O3	[M - H4O2 + H]+	C13H20O	Terpenoids	0.6642981171607971	Monoterpenoids	0.24948750436306	Acyclic monoterpenoids	0.23560220003128052	Fatty alcohols	0.5128949880599976			Fatty alcohols	0.5128949880599976	Fatty Acyls	0.7818635106086731	Lipids and lipid-like molecules	0.9347400665283203	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Cyclic alcohols and derivatives; Fatty alcohols; Secondary alcohols; Tertiary alcohols; Polyols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1181_Celastraceae_pos_sirius_red_1197	C13H20O	[M + H]+	C13H20O	Terpenoids	0.6642981171607971	Monoterpenoids	0.24948750436306	Acyclic monoterpenoids	0.23560220003128052	Prenol lipids	0.6138837933540344					Prenol lipids	0.6138837933540344	Lipids and lipid-like molecules	0.9347400665283203	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1181_Celastraceae_pos_sirius_red_1197	C13H22O2	[M - H2O + H]+	C13H20O	Terpenoids	0.6642981171607971	Monoterpenoids	0.24948750436306	Acyclic monoterpenoids	0.23560220003128052	Monocarboxylic acids and derivatives	0.4215888977050781			Monocarboxylic acids and derivatives	0.4215888977050781	Carboxylic acids and derivatives	0.14839604496955872	Organic acids and derivatives	0.08019030094146729	Organic compounds; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1261_Celastraceae_pos_sirius_red_1279	C8H19N3O	[M + Na]+	C8H19N3O	Alkaloids	0.7386783361434937	Guanidine alkaloids	0.19356223940849304	Primary amides	0.1956866979598999	Guanidines	0.9966309666633606			Guanidines	0.9966309666633606	Organonitrogen compounds	0.9996479749679565	Organic nitrogen compounds	0.9999995231628418	Organic compounds; Alcohols and polyols; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Guanidines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1421_Celastraceae_pos_sirius_red_1444	C10H13F2NO	[M + H]+	C10H13F2NO	Alkaloids	0.8867534399032593	Pseudoalkaloids	0.6200107336044312	Phenylalanine-derived alkaloids	0.5308083891868591	Halobenzenes	0.6107124090194702			Halobenzenes	0.6107124090194702	Benzene and substituted derivatives	0.6669988036155701	Benzenoids	0.8977271914482117	Organic compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1366_Celastraceae_pos_sirius_red_1387	C8H10FN3O2	[M + H]+	C8H10FN3O2	Alkaloids	0.7812038660049438	Pseudoalkaloids	0.3551403880119324	Aminoacids	0.15526044368743896	Dialkylarylamines	0.8064433932304382	Tertiary amines	0.7346528768539429	Amines	0.9219458103179932	Organonitrogen compounds	0.9999505281448364	Organic nitrogen compounds	0.9999977350234985	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl fluorides; Diazines; Organofluorides; Halopyrimidines; Amines; Tertiary amines; Tertiary alkylarylamines; Aryl halides; Vinylogous amides; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
554_Celastraceae_pos_sirius_red_556	C11H18O3	[M - H4O2 + H]+	C11H14O	Fatty acids	0.3676317036151886	Fatty Acids and Conjugates	0.11970530450344086	Jasmonic acids	0.13462987542152405	Lipids and lipid-like molecules	0.5449181795120239							Lipids and lipid-like molecules	0.5449181795120239	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
554_Celastraceae_pos_sirius_red_556	C11H16O2	[M - H2O + H]+	C11H14O	Fatty acids	0.3676317036151886	Fatty Acids and Conjugates	0.11970530450344086	Jasmonic acids	0.13462987542152405	Carboxylic acids	0.29501181840896606			Carboxylic acids	0.29501181840896606	Carboxylic acids and derivatives	0.995091438293457	Organic acids and derivatives	0.9945809245109558	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
554_Celastraceae_pos_sirius_red_556	C11H14O	[M + H]+	C11H14O	Fatty acids	0.3676317036151886	Fatty Acids and Conjugates	0.11970530450344086	Jasmonic acids	0.13462987542152405	Lipids and lipid-like molecules	0.5449181795120239							Lipids and lipid-like molecules	0.5449181795120239	Organic compounds; Lipids and lipid-like molecules; Aldehydes; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1496_Celastraceae_pos_sirius_red_1521	C12H12O3	[M + H]+	C12H12O3	Shikimates and Phenylpropanoids	0.7753638625144958	Phenylpropanoids (C6-C3)	0.6971566081047058	Cinnamic acids and derivatives	0.49561354517936707	Benzene and substituted derivatives	0.9202524423599243					Benzene and substituted derivatives	0.9202524423599243	Benzenoids	0.999213695526123	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1262_Celastraceae_pos_sirius_red_1280	C13H15BN	[M + H]+	C13H15BN	Alkaloids	0.7421755194664001	Monoterpenoids	0.4355669319629669	Pinane monoterpenoids	0.44522297382354736	Benzenoids	0.9013247489929199							Benzenoids	0.9013247489929199	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organometallic compounds; Organometalloid compounds; Benzenoids; Organoboron compounds; Organic salts; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Alkylboranes; Organic nitrogen compounds; Chemical entities
1422_Celastraceae_pos_sirius_red_1445	C9H15NO4	[M + H]+	C9H15NO4	Amino acids and Peptides	0.9718235731124878	Small peptides	0.9728202819824219	Aminoacids	0.9750416278839111	Beta amino acids and derivatives	0.6690592765808105	Amino acids and derivatives	0.9985339641571045	Amino acids, peptides, and analogues	0.9984183311462402	Carboxylic acids and derivatives	0.9999927282333374	Organic acids and derivatives	0.9999972581863403	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Keto acids and derivatives; Monoalkylamines; Amino fatty acids; Carboxylic acids; Medium-chain keto acids and derivatives; Carbonyl compounds; Beta amino acids and derivatives; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1367_Celastraceae_pos_sirius_red_1388	C10H9N5	[M + H]+	C10H9N5	Alkaloids	0.9998841285705566	Nicotinic acid alkaloids	0.8836065530776978	Pyridine alkaloids	0.7346268892288208	Imidazo[1,2-a]pyrimidines	0.9880079030990601					Imidazo[1,2-a]pyrimidines	0.9880079030990601	Organoheterocyclic compounds	0.9999998807907104	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Organonitrogen compounds; Nitriles; Azoles; Diazines; Substituted imidazoles; N-substituted imidazoles; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Imidazo[1,2-a]pyrimidines; Organic cyanides; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
556_Celastraceae_pos_sirius_red_558	C11H14O	[M + H]+	C11H14O	Terpenoids	0.8972765803337097	Sesquiterpenoids	0.23778651654720306	Menthane monoterpenoids	0.14029620587825775	Aryl-aldehydes	0.6349276304244995	Aldehydes	0.41362112760543823	Carbonyl compounds	0.7516009211540222	Organooxygen compounds	0.9999698400497437	Organic oxygen compounds	0.9999998807907104	Organic compounds; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl-aldehydes; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1567_Celastraceae_pos_sirius_red_1593	C12H14O3	[M + H]+	C12H14O3	Polyketides	0.9325664639472961	Cyclic polyketides	0.5749021172523499	Chromones	0.2219911366701126	Phenol ethers	0.5311078429222107					Phenol ethers	0.5311078429222107	Benzenoids	0.5576887726783752	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Ethers; Organooxygen compounds; Phenol ethers; Benzenoids; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1423_Celastraceae_pos_sirius_red_1446	C10H11N5	[M + H]+	C10H11N5	Alkaloids	0.9967405200004578	Nicotinic acid alkaloids	0.5646288990974426	Pyridine alkaloids	0.45689353346824646	Aminopyrimidines and derivatives	0.6283222436904907	Aminopyrimidines and derivatives	0.6283222436904907	Pyrimidines and pyrimidine derivatives	0.6369558572769165	Diazines	0.7458095550537109	Organoheterocyclic compounds	0.9997583031654358	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Pyrazoles; Organonitrogen compounds; Nitriles; Azoles; Aminopyrimidines and derivatives; Diazines; Amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic cyanides; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
1368_Celastraceae_pos_sirius_red_1389	C10H9N5	[M + H]+	C10H9N5	Alkaloids	0.9997957348823547	Nicotinic acid alkaloids	0.8715313673019409	Pyridine alkaloids	0.7703484892845154	Pyrazolo[1,5-a]pyrimidines	0.5479262471199036			Pyrazolo[1,5-a]pyrimidines	0.5479262471199036	Pyrazolopyrimidines	0.05236206576228142	Organoheterocyclic compounds	0.9999990463256836	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Organonitrogen compounds; Nitriles; Azoles; Aminopyrimidines and derivatives; Diazines; Substituted imidazoles; N-substituted imidazoles; Amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Imidazo[1,2-a]pyrimidines; Pyrazolo[1,5-a]pyrimidines; Organic cyanides; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
1497_Celastraceae_pos_sirius_red_1522	C13H16O2	[M + H]+	C13H16O2	Polyketides	0.6271895170211792	Cyclic polyketides	0.32648444175720215	Irregular monoterpenoids	0.18215155601501465	Oxacyclic compounds	0.9283768534660339					Oxacyclic compounds	0.9283768534660339	Organoheterocyclic compounds	0.8377034068107605	Organic compounds; Organoheterocyclic compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1182_Celastraceae_pos_sirius_red_1198	C13H24O3	[M - H4O2 + H]+	C13H20O	Terpenoids	0.6250696182250977	Monoterpenoids	0.3391425907611847	Acyclic monoterpenoids	0.2026662975549698	Fatty acids and conjugates	0.6232182383537292			Fatty acids and conjugates	0.6232182383537292	Fatty Acyls	0.7378222346305847	Lipids and lipid-like molecules	0.9142870306968689	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1182_Celastraceae_pos_sirius_red_1198	C13H20O	[M + H]+	C13H20O	Terpenoids	0.6250696182250977	Monoterpenoids	0.3391425907611847	Acyclic monoterpenoids	0.2026662975549698	Prenol lipids	0.6638109087944031					Prenol lipids	0.6638109087944031	Lipids and lipid-like molecules	0.9142870306968689	Organic compounds; Lipids and lipid-like molecules; Ketones; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1182_Celastraceae_pos_sirius_red_1198	C13H22O2	[M - H2O + H]+	C13H20O	Terpenoids	0.6250696182250977	Monoterpenoids	0.3391425907611847	Acyclic monoterpenoids	0.2026662975549698	Prenol lipids	0.6638109087944031					Prenol lipids	0.6638109087944031	Lipids and lipid-like molecules	0.9142870306968689	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
557_Celastraceae_pos_sirius_red_559	C11H14O	[M + H]+	C11H14O	Terpenoids	0.9237978458404541	Sesquiterpenoids	0.4450564980506897	Menthane monoterpenoids	0.17511065304279327	1-hydroxy-2-unsubstituted benzenoids	0.6280351877212524			1-hydroxy-2-unsubstituted benzenoids	0.6280351877212524	Phenols	0.6557877063751221	Benzenoids	0.9803300499916077	Organic compounds; Phenols; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
932_Celastraceae_pos_sirius_red_937	C10H16O4	[M - H2O + H]+	C10H14O3	Polyketides	0.967814564704895	Linear polyketides	0.30406665802001953	Macrolide lactones	0.4466221034526825	Dihydropyranones	0.5840219259262085	Dihydropyranones	0.5840219259262085	Pyranones and derivatives	0.4331440031528473	Pyrans	0.21880114078521729	Organoheterocyclic compounds	0.9967576861381531	Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Dihydropyranones; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
932_Celastraceae_pos_sirius_red_937	C10H14O3	[M + H]+	C10H14O3	Polyketides	0.967814564704895	Linear polyketides	0.30406665802001953	Macrolide lactones	0.4466221034526825	Cyclohexenones	9.01075778529048E-4	Ketones	0.05138465762138367	Carbonyl compounds	0.9912539124488831	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities
932_Celastraceae_pos_sirius_red_937	C10H18O5	[M - H4O2 + H]+	C10H14O3	Polyketides	0.967814564704895	Linear polyketides	0.30406665802001953	Macrolide lactones	0.4466221034526825	Dicarboxylic acids and derivatives	0.1328718513250351			Dicarboxylic acids and derivatives	0.1328718513250351	Carboxylic acids and derivatives	0.998814582824707	Organic acids and derivatives	0.9997792840003967	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
1425_Celastraceae_pos_sirius_red_1448	C10H21N2O2	[M + H]+	C10H21N2O2	Amino acids and Peptides	0.7598327398300171	Small peptides	0.6474611759185791	Dipeptides	0.19232870638370514	Alpha amino acids and derivatives	0.7407639622688293	Amino acids and derivatives	0.750822901725769	Amino acids, peptides, and analogues	0.7668740153312683	Carboxylic acids and derivatives	0.9090651869773865	Organic acids and derivatives	0.9699829816818237	Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1272_Celastraceae_pos_sirius_red_1290	C7H13ClO2S	[M + H]+	C7H13ClO2S	Fatty acids	0.9586424827575684	Fatty acyls	0.9019786715507507	Fatty aldehydes	0.3204385042190552	Thia fatty acids	0.5231951475143433	Thia fatty acids	0.5231951475143433	Fatty acids and conjugates	0.5036304593086243	Fatty Acyls	0.26957735419273376	Lipids and lipid-like molecules	0.15951405465602875	Organic compounds; Organosulfur compounds; Fatty acids and conjugates; Organic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Sulfonyls; Carboxylic acids; Thia fatty acids; Organochlorides; Carbonyl compounds; Vinyl chlorides; Vinyl halides; Haloalkenes; Chloroalkenes; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
